enrollmentid,userid,salesorderid,classid,checkinstatus,enrollmentstatus
281,955483686,264,94,YES,Finished
282,233190431,265,97,YES,Finished
283,233190431,265,98,YES,Finished
284,59,266,94,YES,Finished
285,59,266,94,YES,Finished
286,511312679,267,94,YES,Finished
287,604747330,268,98,YES,Finished
288,50,269,94,YES,Finished
289,21,270,98,YES,Finished
290,860363235,271,98,YES,Finished
291,650577946,272,97,YES,Finished
292,650577946,272,97,YES,Finished
293,865551098,273,98,YES,Finished
294,174494116,274,106,YES,Finished
295,627312877,275,111,YES,Finished
296,965212515,277,99,YES,Finished
297,446552404,278,94,YES,Finished
298,60,279,91,YES,Finished
299,60,279,91,YES,Finished
300,941045526,280,94,YES,Finished
301,49,281,110,YES,Finished
302,857615961,282,94,YES,Finished
303,953072141,283,91,YES,Finished
304,20,284,105,YES,Finished
305,20,284,119,YES,Finished
306,49,285,109,YES,Finished
307,438114233,286,117,YES,Finished
308,62,287,106,YES,Finished
309,62,287,106,YES,Finished
310,34,288,112,No,Transfered
311,34,288,117,YES,Finished
312,63,289,100,YES,Finished
313,64,290,105,YES,Finished
314,51,291,109,YES,Finished
315,167283878,292,117,YES,Finished
316,817722118,293,118,YES,Finished
317,65,294,117,YES,Finished
318,487209478,296,105,YES,Finished
319,517502398,303,117,YES,Finished
320,299034755,304,100,YES,Finished
321,66,305,119,YES,Finished
322,898295428,306,111,No,Finished
323,53,307,117,YES,Credited
324,53,307,119,YES,Finished
325,733896400,308,105,YES,Finished
326,368354455,309,106,No,Finished
327,252952629,310,100,No,Finished
328,522413221,311,103,YES,Finished
329,817774487,312,105,YES,Finished
330,650364333,313,105,YES,Finished
331,67,314,103,YES,Finished
332,542752766,315,111,YES,Finished
333,450035351,316,118,YES,Finished
334,450035351,316,110,YES,Finished
335,933264124,317,103,YES,Finished
336,884767094,318,118,YES,Finished
337,884767094,318,110,YES,Finished
338,906985917,319,117,YES,Finished
339,662195775,320,103,YES,Finished
340,60,321,101,YES,Finished
341,60,321,101,No,Finished
342,974508493,322,103,YES,Finished
343,626887383,323,103,YES,Finished
344,218975869,324,103,YES,Finished
345,618964067,325,116,YES,Finished
346,618964067,325,116,YES,Finished
347,225765237,326,117,YES,Finished
348,68,327,102,YES,Finished
349,200612201,328,122,YES,Finished
350,794808182,329,102,YES,Finished
351,131916872,330,102,YES,Finished
352,942045609,331,102,YES,Finished
353,218209357,332,119,YES,Finished
354,70,333,106,YES,Finished
355,467724546,334,117,YES,Finished
356,372643321,335,117,YES,Finished
357,372643321,335,109,YES,Finished
358,994994590,336,117,YES,Finished
359,624104959,337,117,YES,Finished
360,882570193,338,110,YES,Finished
361,558501549,339,119,YES,Finished
362,558501549,339,111,YES,Finished
363,447616621,340,118,No,Finished
364,72,342,111,YES,Finished
365,72,342,111,YES,Finished
366,165532226,343,101,YES,Finished
367,73,344,101,YES,Finished
368,362849336,345,101,YES,Finished
369,200855637,346,122,No,Finished
370,496885937,347,122,YES,Finished
371,51,348,110,YES,Finished
372,34,349,122,YES,Finished
373,759919177,350,122,YES,Finished
374,63,351,101,YES,Finished
375,273531147,352,122,YES,Finished
376,52,353,111,YES,Finished
377,21,355,101,YES,Finished
378,675148614,356,119,YES,Finished
379,675148614,356,101,YES,Finished
380,76,357,119,YES,Finished
381,259013307,358,111,YES,Finished
382,554686632,359,122,YES,Finished
383,307281405,360,122,YES,Finished
384,49,361,124,YES,Finished
385,77,362,122,YES,Finished
386,950177575,363,110,YES,Finished
387,854542394,365,122,YES,Finished
388,78,366,122,YES,Finished
389,79,367,118,YES,Finished
390,284349518,368,111,YES,Finished
391,227522562,369,122,YES,Finished
392,17,370,122,YES,Finished
393,80,371,116,YES,Finished
394,503005734,372,133,YES,Finished
395,943893580,373,122,No,Finished
396,727998038,374,122,No,Finished
397,688521146,375,128,YES,Finished
398,688521146,375,133,No,Finished
399,218435485,376,122,YES,Finished
400,307492637,377,116,YES,Finished
401,801993804,378,124,YES,Finished
402,311436213,380,122,YES,Finished
403,311436213,380,122,YES,Finished
404,283876915,381,110,YES,Finished
405,288673851,382,111,YES,Finished
406,964858758,383,111,YES,Finished
407,34,384,124,YES,Credited
408,34,384,126,YES,Finished
409,34,384,132,No,Transfered
410,613395578,385,132,No,Transfered
411,231208800,386,110,YES,Finished
412,763113081,387,125,YES,Finished
413,763113081,387,128,YES,Finished
414,763113081,387,130,YES,Finished
415,763113081,387,133,YES,Finished
416,933033301,388,118,YES,Finished
417,398128164,389,111,YES,Finished
418,398128164,389,122,YES,Finished
419,209337312,391,124,YES,Finished
420,8,392,111,YES,Finished
421,342181129,393,124,YES,Finished
422,756361300,394,111,YES,Finished
423,225183449,395,124,YES,Finished
424,371067732,396,122,YES,Finished
425,473970409,398,124,YES,Finished
426,114144962,399,111,YES,Finished
427,53,400,122,YES,Finished
428,51,401,129,YES,Finished
429,373015765,402,122,YES,Finished
430,373015765,402,122,YES,Finished
431,709449213,403,125,YES,Finished
432,49,404,126,YES,Finished
433,574914109,405,126,YES,Finished
434,859503078,406,133,YES,Finished
435,367652435,407,132,YES,Finished
436,60,408,115,YES,Finished
437,60,408,115,YES,Finished
438,401598995,409,125,YES,Finished
439,87,410,141,YES,Finished
440,87,410,132,YES,Finished
441,259619710,411,131,No,Finished
442,557612814,412,131,No,Finished
443,176877147,414,115,YES,Finished
444,497681336,415,128,YES,Finished
445,393431684,416,125,YES,Finished
446,728727377,417,125,YES,Finished
447,961308164,418,114,YES,Finished
448,80,419,125,YES,Finished
449,933049599,420,131,YES,Finished
450,102385346,421,121,YES,Finished
451,80,422,127,YES,Finished
452,80,422,128,YES,Finished
453,80,422,142,YES,Finished
454,80,422,130,YES,Finished
455,80,422,131,YES,Finished
456,886749471,423,130,YES,Finished
457,886749471,423,131,YES,Finished
458,426953389,424,129,YES,Finished
459,426953389,424,126,YES,Finished
460,426953389,424,127,YES,Finished
461,127227092,425,128,YES,Finished
462,856510905,426,128,YES,Finished
463,50,427,128,YES,Finished
464,7,428,147,YES,Finished
465,7,428,147,YES,Finished
466,522123215,429,126,YES,Finished
467,192327891,431,126,YES,Finished
468,273159855,432,127,YES,Finished
469,307358544,433,152,No,Finished
470,273159855,435,127,YES,Finished
471,97,436,126,YES,Finished
472,845009095,437,132,YES,Finished
473,859135278,438,152,No,Transfered
474,553770247,439,129,YES,Finished
475,944916811,440,146,YES,Finished
476,944916811,440,152,YES,Finished
477,251944077,441,128,YES,Finished
478,511614351,442,152,YES,Finished
479,511614351,442,146,YES,Finished
480,102,443,129,YES,Finished
481,112949378,444,142,YES,Finished
482,217860606,445,128,YES,Finished
483,97,446,129,YES,Finished
484,491507855,447,152,No,Transfered
485,393403566,449,141,YES,Finished
486,531780291,450,133,YES,Finished
487,50,451,133,YES,Finished
488,51,452,131,YES,Finished
489,34,454,141,YES,Finished
490,8,455,142,YES,Finished
491,105,456,131,YES,Finished
492,540859738,457,131,YES,Finished
493,533089556,458,131,YES,Finished
494,591497155,459,132,YES,Finished
495,314472596,460,133,YES,Finished
496,314472596,460,152,YES,Finished
497,104,461,133,YES,Finished
498,816685042,463,131,YES,Finished
499,318387574,464,121,No,Finished
500,60,465,120,YES,Finished
501,60,465,120,YES,Finished
502,919239425,466,120,YES,Finished
503,17,467,121,YES,Finished
504,906765859,468,138,YES,Finished
505,906765859,468,136,YES,Finished
506,895335885,469,134,YES,Finished
507,50,470,142,YES,Finished
508,106,471,133,YES,Finished
509,63,472,132,YES,Finished
510,772464192,473,132,YES,Finished
511,361769558,475,131,YES,Finished
512,361769558,475,131,YES,Finished
513,309953255,476,131,YES,Finished
514,227422506,477,132,YES,Finished
515,20,478,147,YES,Finished
516,655660188,479,131,YES,Finished
517,200559032,480,131,YES,Finished
518,476547109,481,131,YES,Finished
519,476547109,481,131,YES,Finished
520,476547109,481,131,YES,Finished
521,193061567,482,143,No,Finished
522,906765860,483,132,YES,Finished
523,906765860,483,132,YES,Finished
524,323379985,484,132,YES,Finished
525,98,485,130,YES,Finished
526,98,485,131,YES,Finished
527,889388374,486,152,YES,Finished
528,398485732,487,131,YES,Finished
529,398485732,487,131,YES,Finished
530,81,488,131,YES,Finished
531,3,489,141,No,Transfered
532,204369162,491,132,YES,Finished
533,983212611,492,132,YES,Finished
534,113,493,132,YES,Finished
535,130273891,494,131,YES,Finished
536,350307878,495,131,YES,Finished
537,17,496,131,YES,Finished
538,493844561,497,134,YES,Finished
539,116,499,133,YES,Finished
540,80,500,133,YES,Finished
541,80,500,147,YES,Finished
542,80,500,152,YES,Finished
543,80,500,146,YES,Finished
544,80,500,143,YES,Finished
545,124007623,501,133,YES,Finished
546,236767468,502,156,No,Active
547,20,503,156,No,Active
548,20,503,157,YES,Finished
549,48,504,133,YES,Finished
550,693475905,505,141,No,Finished
552,693475905,505,152,No,Finished
553,693475905,505,159,No,Finished
554,693475905,505,156,No,Active
555,693475905,505,162,No,Active
556,120,506,149,YES,Finished
557,394672883,508,152,No,Finished
558,741082507,509,156,No,Active
559,125512445,510,133,YES,Finished
560,794375524,511,141,YES,Finished
561,181527762,512,134,YES,Finished
562,105,513,141,YES,Finished
563,140887375,514,156,No,Active
564,348324741,515,138,YES,Finished
565,806399024,516,152,YES,Finished
566,783909640,517,152,YES,Finished
567,547252011,518,152,YES,Finished
568,837132339,519,147,YES,Finished
569,88,520,157,YES,Finished
570,88,520,162,No,Active
571,88,520,137,YES,Finished
572,88,520,155,YES,Finished
573,264039103,521,162,No,Transfered
574,125,522,141,YES,Finished
575,125,522,141,YES,Finished
576,248502757,523,156,No,Active
577,341353047,524,143,YES,Finished
578,971610744,525,141,YES,Finished
579,115,526,141,YES,Finished
580,60,528,137,YES,Finished
581,60,528,137,YES,Finished
582,370431852,529,139,YES,Finished
583,3,531,139,No,Finished
584,927279170,532,140,No,Transfered
585,942738408,533,143,YES,Finished
586,344412051,534,156,No,Active
587,520930398,535,154,No,Active
588,606576786,536,156,No,Active
589,606576786,536,139,YES,Finished
590,524057242,537,141,No,Finished
591,996889220,538,147,YES,Finished
592,713964375,539,139,No,Finished
593,631955587,540,139,YES,Finished
594,631955587,540,155,YES,Finished
595,521038282,541,141,YES,Finished
596,780300718,542,147,YES,Finished
597,104103362,543,139,YES,Finished
598,920564438,544,139,YES,Finished
599,766071187,546,159,YES,Finished
600,561527551,547,159,YES,Finished
601,17,548,138,YES,Finished
602,113,549,138,YES,Finished
603,101,550,147,YES,Finished
604,919344109,551,156,No,Active
606,919344109,551,152,No,Finished
607,900510588,552,139,YES,Finished
608,705383763,553,139,YES,Finished
609,883480531,554,159,YES,Finished
610,806989017,555,146,YES,Finished
611,133,556,139,YES,Finished
612,134,557,141,No,Finished
613,859135278,558,156,No,Credited
614,7,559,162,No,Active
615,7,559,157,YES,Finished
616,733444706,560,159,YES,Finished
617,121340175,562,143,YES,Finished
618,131,564,141,YES,Finished
619,131,564,158,YES,Finished
620,789090050,565,143,YES,Finished
621,856974246,566,159,YES,Finished
622,546505100,567,143,YES,Finished
623,50,568,143,YES,Finished
624,237969106,569,143,YES,Finished
625,901641127,570,141,YES,Finished
626,619574792,571,139,YES,Finished
627,410893636,572,152,YES,Finished
628,45,573,149,YES,Finished
629,282109650,575,156,No,Active
630,110339920,576,158,YES,Finished
631,110339920,576,139,YES,Finished
632,129,577,139,YES,Finished
633,281457663,578,158,YES,Finished
634,281457663,578,152,YES,Finished
635,84,579,139,YES,Finished
636,84,580,145,YES,Finished
637,135,581,145,YES,Finished
638,707835609,582,141,YES,Finished
639,136,583,152,YES,Finished
640,81,584,141,YES,Finished
641,128,585,152,YES,Finished
643,98,586,141,YES,Finished
644,98,586,151,No,Finished
645,98,586,158,YES,Finished
646,98,586,152,YES,Finished
647,98,586,159,YES,Finished
648,103,587,141,YES,Finished
649,954324118,588,156,No,Active
650,954324118,588,156,No,Active
651,457216054,589,139,YES,Finished
652,5,590,146,YES,Finished
653,138,591,139,YES,Finished
654,107861562,592,152,YES,Finished
655,49,593,158,YES,Finished
656,50,594,152,YES,Finished
657,630274336,595,152,YES,Finished
658,784862385,596,146,YES,Finished
659,140,597,152,YES,Finished
660,918793688,598,158,YES,Finished
661,102,599,158,YES,Finished
662,53,600,158,YES,Finished
663,53,600,159,YES,Finished
665,53,600,162,No,Active
667,408180876,601,146,YES,Finished
668,32,602,158,YES,Finished
669,902326969,603,146,YES,Finished
670,902326969,603,152,YES,Finished
671,764759387,604,158,YES,Finished
672,244719528,605,158,YES,Finished
673,103,606,140,YES,Finished
674,355406618,607,154,No,Active
675,143,608,159,No,Finished
676,225401113,609,155,No,Finished
677,217103011,610,155,YES,Finished
678,134,611,187,No,Active
679,134,612,159,YES,Finished
681,943098375,614,159,YES,Finished
682,34,616,159,YES,Finished
683,34,616,164,No,Active
684,34,616,165,No,Active
685,34,616,171,No,Active
686,34,616,178,No,Active
687,34,616,169,No,Credited
688,7,617,177,No,Active
689,7,617,163,No,Active
690,7,617,167,No,Active
691,7,617,168,No,Active
692,872650255,618,156,No,Active
693,139,619,140,YES,Finished
694,139,619,187,No,Active
695,139,619,169,No,Active
696,650056691,620,140,YES,Finished
697,139,621,190,No,Active
698,793580402,622,159,YES,Finished
699,109,623,165,No,Active
700,147,624,159,YES,Finished
701,147,624,159,YES,Finished
702,400953234,625,157,YES,Finished
703,769358217,626,140,No,Finished
704,16,627,157,YES,Finished
705,16,627,156,No,Active
706,813952446,628,172,No,Active
707,155541666,630,163,No,Active
708,155541666,630,163,No,Active
709,155541666,630,168,No,Active
710,155541666,630,170,No,Active
711,662113024,631,140,YES,Finished
712,149,632,140,YES,Finished
713,61,633,171,No,Active
714,852764826,629,140,YES,Finished
715,760152324,634,150,YES,Finished
716,599683785,635,156,No,Active
717,50,636,156,No,Active
718,881039022,637,163,No,Active
719,3,639,168,No,Credited
720,123,638,156,No,Active
721,962257397,640,165,No,Active
722,962257397,640,181,No,Active
723,962257397,640,184,No,Active
724,880275458,641,166,No,Active
725,880275458,641,170,No,Active
726,102,642,156,No,Active
727,102,642,165,No,Active
728,152,644,172,No,Active
729,282360516,645,163,No,Active
730,150031859,646,168,No,Active
731,283962460,647,168,No,Active
732,153,648,170,No,Active
733,153,648,172,No,Active
734,122,649,156,No,Active
735,145635122,650,156,No,Active
736,439085657,651,155,YES,Finished
737,110227601,652,169,No,Active
738,829783961,653,156,No,Active
739,845284592,654,140,YES,Finished
740,943714275,655,156,No,Active
741,95,656,167,No,Active
742,149050942,657,154,No,Active
743,155745692,658,164,No,Active
744,155745692,658,165,No,Active
745,631741842,659,159,YES,Finished
746,960520970,660,140,YES,Finished
747,520913327,661,172,No,Active
748,520913327,661,176,No,Active
749,935194727,662,174,No,Active
750,108560126,663,171,No,Active
751,108560126,663,154,No,Active
752,74,664,176,No,Active
753,837930219,665,168,No,Active
754,88,666,179,No,Active
755,88,666,187,No,Transfered
756,88,666,187,No,Active
757,88,666,185,No,Active
758,88,666,182,No,Active
759,950282862,667,162,No,Active
760,950282862,667,172,No,Active
761,950282862,667,177,No,Active
762,140,668,156,No,Active
763,359001059,669,170,No,Active
764,114,670,159,YES,Finished
765,488111533,671,159,YES,Finished
766,334502645,672,187,No,Active
767,783726714,673,156,No,Active
768,51,675,156,No,Credited
769,158,676,171,No,Active
770,158,676,172,No,Active
771,454342131,677,156,No,Active
772,136215612,678,156,No,Active
773,79,679,156,No,Active
774,907413322,680,156,No,Active
