salesorderid,userid,shoppingcartid,orderdate,order time,creditcardapprovalstatus,totalamountbeforediscount,bundlediscount,coupondiscount,classcredit,totalamountpaid
477,227422506,po97a1q2no1iu58j650rrjk7ek,11/9/23,15:00:32,Succeeded,10.00,0.00,0.00,0.00,10.00
478,20,40397roai1bdum0uibaaqeevff,11/9/23,16:28:55,Succeeded,16.00,0.00,0.00,0.00,16.00
479,655660188,v5o2mfp5b3tclssoqrbk5t690u,11/9/23,18:47:21,Succeeded,16.00,0.00,0.00,0.00,16.00
480,200559032,fco83vdmrkhfc513agtoqi92oo,11/9/23,19:01:21,Succeeded,16.00,0.00,0.00,0.00,16.00
481,476547109,t0dbdv6gl3qpbobqsufea41l70,11/9/23,19:12:45,Succeeded,48.00,0.00,0.00,0.00,48.00
482,193061567,g4vbg8cl3t48p5qe83jjdr74qm,11/9/23,20:43:16,Succeeded,12.00,0.00,0.00,0.00,12.00
483,906765860,kl5j6vclm3pneclic717jsdrq1,11/9/23,12:08:30,Succeeded,20.00,0.00,0.00,0.00,20.00
484,323379985,9t2ovje6cqhfqo8793dhjsggk8,11/10/23,08:43:31,Succeeded,10.00,0.00,0.00,0.00,10.00
485,98,rj6p48irjnrkjjr9os580jc9bm,11/10/23,14:26:02,Succeeded,32.00,0.00,0.00,0.00,32.00
486,889388374,vo6qvoqutt2b2va59muj8bfnqu,11/10/23,14:51:46,Succeeded,16.00,0.00,0.00,0.00,16.00
487,398485732,caub9ce3avpmp49hitdki3iken,11/10/23,17:10:23,Succeeded,32.00,0.00,0.00,0.00,32.00
488,81,1dcdigisj14j3vt9vq5vegcrd6,11/10/23,17:14:26,Succeeded,16.00,0.00,0.00,0.00,16.00
489,3,753sop3ih6b5iu8ph8l163ba92,11/10/23,18:36:43,Succeeded,16.00,0.00,0.00,0.00,16.00
491,204369162,8tgeoqu8iinj3s1sbn4750c3tu,11/10/23,21:45:26,Succeeded,10.00,0.00,0.00,0.00,10.00
492,983212611,r00vb2ioud1a7bul724cqs1t9q,11/11/23,11:51:53,Succeeded,10.00,0.00,0.00,0.00,10.00
493,113,tailkimlvp7af4kskomb5km0ss,11/11/23,12:15:13,Succeeded,10.00,0.00,0.00,0.00,10.00
494,130273891,k6cshtevt5pciv6tl7psh2p1jf,11/11/23,14:09:59,Succeeded,16.00,0.00,0.00,0.00,16.00
495,350307878,fpit6e7ih4qjaetrkmppgsquui,11/11/23,14:21:37,Succeeded,16.00,0.00,0.00,0.00,16.00
496,17,ro4tvmomtesrf1v5c5vs70rgpi,11/11/23,14:41:46,Succeeded,16.00,0.00,0.00,0.00,16.00
497,493844561,7m2dboie1mhrbvot8c5j1pe8sh,11/11/23,16:00:55,Succeeded,16.00,0.00,0.00,0.00,16.00
499,116,h5le130096kb5op9c0jlo4g43r,11/11/23,19:50:06,Succeeded,16.00,0.00,0.00,0.00,16.00
500,80,68sge4dtees1t0fa9er7cstf41,11/11/23,20:36:21,Succeeded,76.00,7.60,0.00,0.00,68.40
501,124007623,itlm2l8665jga9tg1864khkg27,11/11/23,20:40:53,Succeeded,16.00,0.00,0.00,0.00,16.00
502,236767468,4smlu4m6qbob0ea39rf5qthb10,11/11/23,21:07:38,Succeeded,16.00,0.00,0.00,0.00,16.00
503,20,1c65k81bc7pudnlfnukeb64smd,11/11/23,23:25:24,Succeeded,32.00,0.00,0.00,0.00,32.00
505,693475905,cmr7134abk3m8gq2re3rhht083,11/12/23,07:58:06,Succeeded,96.00,9.60,0.00,0.00,86.40
506,120,mnrorbbl7q3j0h2auim3ne3n0e,11/12/23,11:40:43,Succeeded,12.00,0.00,0.00,0.00,12.00
508,394672883,n87t14f5g4da8csod0tv3p3avh,11/12/23,12:18:55,Succeeded,16.00,0.00,0.00,0.00,16.00
509,741082507,rlru17dukguj8kqhsfasfmrvjl,11/12/23,12:21:54,Succeeded,16.00,0.00,0.00,0.00,16.00
510,125512445,pebqm8b569o6hca9g10drn73sf,11/12/23,12:33:58,Succeeded,16.00,0.00,0.00,0.00,16.00
511,794375524,nn17vd5qk59sdthm8h51t4pgoc,11/12/23,12:56:41,Succeeded,16.00,0.00,0.00,0.00,16.00
512,181527762,g6o13i0clsr6mhnelieeksmv46,11/12/23,15:28:33,Succeeded,16.00,0.00,0.00,0.00,16.00
513,105,c2obbc0pn4p6picjuh7q392b75,11/12/23,17:29:38,Succeeded,16.00,0.00,0.00,0.00,16.00
514,140887375,qqs8fr4r0f5kqkbqbp5g43v9ok,11/12/23,19:49:08,Succeeded,16.00,0.00,0.00,0.00,16.00
515,348324741,6ik5ukr4msc06lumgdci6sae3b,11/12/23,20:37:00,Succeeded,10.00,0.00,0.00,0.00,10.00
516,806399024,uka4ara1lip6osfei3g026hdbp,11/12/23,21:04:42,Succeeded,16.00,0.00,0.00,0.00,16.00
517,783909640,4qnm3fe3jka8rjql5a1t01vjjf,11/13/23,08:00:23,Succeeded,16.00,0.00,0.00,0.00,16.00
518,547252011,ihf333i2csg4a51tgpdakqs999,11/13/23,10:40:27,Succeeded,16.00,0.00,0.00,0.00,16.00
519,837132339,h114vuuaj14g6dthbg7lljtkoj,11/13/23,13:57:46,Succeeded,16.00,0.00,0.00,0.00,16.00
520,88,06njh2131deg1u0uf7uqs53kfm,11/13/23,21:29:15,Succeeded,52.00,0.00,0.00,0.00,52.00
521,264039103,i7tno41e3rbe4dquf1i7p76vej,11/13/23,22:56:28,Succeeded,16.00,0.00,0.00,0.00,16.00
522,125,s27sk91ak47ilejdvlr6m6ch6u,11/14/23,01:05:15,Succeeded,32.00,0.00,0.00,0.00,32.00
523,248502757,91ct70vkp72bqe5afbsmpolosn,11/14/23,09:18:21,Succeeded,16.00,0.00,0.00,0.00,16.00
524,341353047,d3eab3rjuvgehr5eviasmie1bo,11/14/23,12:44:51,Succeeded,12.00,0.00,0.00,0.00,12.00
525,971610744,1h3hm1hafrbv4ljhbm2j3mcf34,11/14/23,13:06:08,Succeeded,16.00,0.00,0.00,0.00,16.00
526,115,qcoii73lqbr8kgklkul6tjt09j,11/14/23,13:09:24,Succeeded,16.00,0.00,0.00,0.00,16.00
528,60,u5a6mql4gbg8m79i0fva0gs2s5,11/14/23,15:07:30,Succeeded,20.00,0.00,0.00,0.00,20.00
529,370431852,2reclivn77q1e5flhb4a8sn9id,11/14/23,16:59:57,Succeeded,10.00,0.00,0.00,0.00,10.00
531,3,cqrtek318ujbr1gfpbhgsmofgs,11/14/23,17:11:28,Succeeded,10.00,0.00,0.00,0.00,10.00
532,927279170,8i84fteudmfp9fjtfq7km250v0,11/14/23,18:36:29,Succeeded,10.00,0.00,0.00,0.00,10.00
533,942738408,q642qt54j5o513n8d6nec1rmml,11/14/23,21:34:17,Succeeded,12.00,0.00,0.00,0.00,12.00
534,344412051,95rcilromjkhet5kgg148ogbbm,11/14/23,21:43:33,Succeeded,16.00,0.00,0.00,0.00,16.00
535,520930398,fjvlv63a1l9ho356jds3113lrs,11/14/23,22:09:23,Succeeded,10.00,0.00,0.00,0.00,10.00
536,606576786,4pgmjhafhi39l9redv0tfkln22,11/14/23,22:09:54,Succeeded,26.00,0.00,0.00,0.00,26.00
537,524057242,uu9n40bn5026bv60lqokfuorkg,11/14/23,23:11:39,Succeeded,16.00,0.00,0.00,0.00,16.00
538,996889220,m4kioj05ha0j39nodmkq9iqhib,11/14/23,23:17:27,Succeeded,16.00,0.00,0.00,0.00,16.00
539,713964375,sthn84tevmvl1t6cmong2vb6ur,11/15/23,06:09:39,Succeeded,10.00,0.00,0.00,0.00,10.00
540,631955587,ab6f7m51ernpcd0rkafihtkn3j,11/15/23,12:41:14,Succeeded,20.00,0.00,0.00,0.00,20.00
541,521038282,0omoppgn4ks8ejuab30e3lbjmb,11/15/23,13:14:39,Succeeded,16.00,0.00,0.00,0.00,16.00
542,780300718,vn1bqdrsogkaaakn9e09rhmmbj,11/15/23,13:36:51,Succeeded,16.00,0.00,0.00,0.00,16.00
543,104103362,tniq10io534kdfobmukb4ur1iq,11/15/23,14:25:08,Succeeded,10.00,0.00,0.00,0.00,10.00
544,920564438,6kobndneptvjo1i1ou3iemsb0t,11/15/23,14:25:16,Succeeded,10.00,0.00,0.00,0.00,10.00
546,766071187,v65s5eqmv0kpu1g14jo4iukclr,11/15/23,15:13:38,Succeeded,16.00,0.00,0.00,0.00,16.00
547,561527551,i0s5f9iigv4pl169jtldio4mqo,11/15/23,15:25:19,Succeeded,16.00,0.00,0.00,0.00,16.00
548,17,6mo78l676cgacf1bucqn9d0e2b,11/15/23,17:05:40,Succeeded,10.00,0.00,0.00,0.00,10.00
549,113,oucghfgk0djs203g22glrifpj7,11/15/23,17:41:17,Succeeded,10.00,0.00,0.00,0.00,10.00
550,101,pp3h339r8e2qetbv5nv1o9v8cr,11/15/23,19:05:04,Succeeded,16.00,0.00,0.00,0.00,16.00
551,919344109,de3nemrlf3vd88unrkivfa55bf,11/15/23,20:54:20,Succeeded,48.00,0.00,0.00,0.00,48.00
552,900510588,jrvd5fp6m2hjmdma3bgcl5thm2,11/15/23,21:17:18,Succeeded,10.00,0.00,0.00,0.00,10.00
553,705383763,92gcp2jund65fnb47a9jk73cr5,11/15/23,21:18:22,Succeeded,10.00,0.00,0.00,0.00,10.00
554,883480531,21mpp9kjhmil70vumd36h0p6db,11/15/23,22:59:27,Succeeded,16.00,0.00,0.00,0.00,16.00
555,806989017,5tp61k7bkrtcjib11018lnd1qu,11/16/23,00:19:43,Succeeded,16.00,0.00,0.00,0.00,16.00
556,133,mbn6nml6ag364nbdppdn1dai6a,11/16/23,00:51:54,Succeeded,10.00,0.00,0.00,0.00,10.00
557,134,s4ja0rgr40650bnk83bhnokik9,11/16/23,06:02:51,Succeeded,16.00,0.00,0.00,0.00,16.00
558,859135278,naeu18hjos8c61jk226rkikq9a,11/16/23,10:31:46,Transfer Class Only,16.00,0.00,0.00,16.00,0.00
559,7,ug6pc400e23rlb7d07lnqm3gk2,11/16/23,10:44:55,Succeeded,32.00,0.00,0.00,0.00,32.00
560,733444706,sv2ni1bmo1rmicrjdr0nf8ck4g,11/16/23,10:57:39,Succeeded,16.00,0.00,0.00,0.00,16.00
562,121340175,frcnuns7ord606pm8lnp5gp0em,11/16/23,11:25:50,Succeeded,12.00,0.00,0.00,0.00,12.00
564,131,7pq6rnepoqtrvftkrtgl85nebe,11/16/23,14:43:26,Succeeded,32.00,0.00,0.00,0.00,32.00
565,789090050,uj36h2t04mucmskj51ctaa5nun,11/16/23,16:56:34,Succeeded,12.00,0.00,0.00,0.00,12.00
566,856974246,9b7emkk5jmmel6p8ivf97ue4me,11/16/23,17:18:01,Succeeded,16.00,0.00,0.00,0.00,16.00
567,546505100,68jamvu1p5hejp8q8dgl21fipo,11/16/23,17:19:46,Succeeded,12.00,0.00,0.00,0.00,12.00
568,50,0q6abveraaunf53p7318kgkjt2,11/16/23,18:43:19,Succeeded,12.00,0.00,0.00,0.00,12.00
569,237969106,fqpnics7qssgahpji81rq5j95c,11/16/23,18:47:14,Succeeded,12.00,0.00,0.00,0.00,12.00
570,901641127,gjpbmr906i5k7ppllpkcgp76k3,11/16/23,19:01:29,Succeeded,16.00,0.00,0.00,0.00,16.00
571,619574792,pgjd89vc4rq6ias6vfu0o9s5he,11/16/23,21:54:31,Succeeded,10.00,0.00,0.00,0.00,10.00
572,410893636,kqromgel8rlq4a7o60bvrd1sp7,11/16/23,22:15:24,Succeeded,16.00,0.00,0.00,0.00,16.00
573,45,s86athouqpthp3c7qe5datt952,11/17/23,00:40:43,Succeeded,12.00,0.00,0.00,0.00,12.00
575,282109650,l6u574nnomn1q86ajgih8mmmb1,11/17/23,09:15:14,Succeeded,16.00,0.00,0.00,0.00,16.00
576,110339920,9udrujpr0avg6a6j9up8pd89hm,11/17/23,09:46:40,Succeeded,26.00,0.00,0.00,0.00,26.00
577,129,ifeokobn063naa07h5066v9ptj,11/17/23,10:49:18,Succeeded,10.00,0.00,0.00,0.00,10.00
578,281457663,f2gje5ppg3n59jbopl7u6l43i8,11/17/23,13:11:03,Succeeded,32.00,0.00,0.00,0.00,32.00
579,84,as14t545enqv75esnkgra2hqkm,11/17/23,13:15:35,Succeeded,10.00,0.00,0.00,0.00,10.00
580,84,hebb98gdrrbta0kna93e3577uc,11/17/23,13:17:46,Succeeded,10.00,0.00,0.00,0.00,10.00
581,135,nh4033bpl5c880bl7hacaj4dqe,11/17/23,15:18:22,Succeeded,10.00,0.00,0.00,0.00,10.00
582,707835609,da9t8sqmcc9q7fitre4n8ek4do,11/17/23,16:20:04,Succeeded,16.00,0.00,0.00,0.00,16.00
583,136,6j4n50tc72gb6lvbbcd97ae964,11/17/23,17:12:32,Succeeded,16.00,0.00,0.00,0.00,16.00
584,81,5a9lsuksn78d8k5fvl6ro4nao2,11/17/23,18:45:09,Succeeded,16.00,0.00,0.00,0.00,16.00
585,128,s5cvbkpvtih3l52fnpjhbpb3qm,11/17/23,21:40:02,Succeeded,16.00,0.00,0.00,0.00,16.00
586,98,r4u6udl9ti3ovl0alc2j41hru1,11/17/23,21:56:10,Succeeded,96.00,9.60,0.00,0.00,86.40
587,103,e3hnbfk3at0pbpsn7havsbc998,11/18/23,00:57:40,Succeeded,16.00,0.00,0.00,0.00,16.00
588,954324118,9d76ckdui18dm7ec1l9qb95lmb,11/18/23,10:04:07,Succeeded,32.00,0.00,0.00,0.00,32.00
589,457216054,nlc8gq7lm3bpp0cq5ocnnitof1,11/18/23,11:36:56,Succeeded,10.00,0.00,0.00,0.00,10.00
590,5,52prdikcjdm08nvjd0b250g0m8,11/18/23,11:50:01,Succeeded,16.00,0.00,0.00,0.00,16.00
591,138,mhe6jql3frfc4ln0dbfkruogre,11/18/23,11:56:24,Succeeded,10.00,0.00,0.00,0.00,10.00
592,107861562,ds73ftehhd3jtii2n6nkul0241,11/18/23,13:00:39,Succeeded,16.00,0.00,0.00,0.00,16.00
593,49,j7aork34unbjokb3h136vc5d2d,11/18/23,13:14:13,Succeeded,16.00,0.00,0.00,0.00,16.00
594,50,9pra3ef47dtqpged4qka7oifri,11/18/23,13:59:56,Succeeded,16.00,0.00,0.00,0.00,16.00
595,630274336,4fi6cn42obln97t168q29ikodn,11/18/23,14:05:18,Succeeded,16.00,0.00,0.00,0.00,16.00
596,784862385,2mdi935pv6klhrl9vqushcr3jm,11/18/23,18:29:07,Succeeded,16.00,0.00,0.00,0.00,16.00
597,140,e47b5dikqb9jjmfrc999h22lh9,11/18/23,21:22:42,Succeeded,16.00,0.00,0.00,0.00,16.00
598,918793688,rr0gts7n4eevg22j38tv5keb8d,11/18/23,22:09:22,Succeeded,16.00,0.00,0.00,0.00,16.00
599,102,g2pgdj7rkqbu30d3v4qpaii4tm,11/18/23,22:27:06,Succeeded,16.00,0.00,0.00,0.00,16.00
600,53,u3vci5e448mjq2igb3ldbamu2f,11/19/23,01:48:09,Succeeded,80.00,8.00,0.00,0.00,72.00
601,408180876,nbrj5iodlm4v7m818p3n9tum9j,11/19/23,02:42:55,Succeeded,16.00,0.00,0.00,0.00,16.00
602,32,70dl4g39dq34sf8e66hmsug5bc,11/19/23,08:59:37,Succeeded,16.00,0.00,0.00,0.00,16.00
603,902326969,df36mfujqgnv5rod5v7eueb8g4,11/19/23,09:40:08,Succeeded,32.00,0.00,0.00,0.00,32.00
604,764759387,she9g5n9jk15ojmkub9p5ce7bl,11/19/23,11:10:31,Succeeded,16.00,0.00,0.00,0.00,16.00
605,244719528,5otsi2rvvgji40mba2vrg9c30v,11/19/23,12:15:55,Succeeded,16.00,0.00,0.00,0.00,16.00
606,103,3ro2p65ok3a9b2b7dcbr1vq4e7,11/19/23,12:37:13,Succeeded,10.00,0.00,0.00,0.00,10.00
607,355406618,1ql4o9vgripoj8sp508o95e0ma,11/19/23,17:06:39,Succeeded,10.00,0.00,0.00,0.00,10.00
608,143,0vqil3iqmm64ni65d68juqtgnc,11/19/23,17:47:53,Succeeded,16.00,0.00,0.00,0.00,16.00
609,225401113,tka241btgnjha14lt6ev291bqi,11/19/23,20:31:16,Succeeded,10.00,0.00,0.00,0.00,10.00
610,217103011,1a7905vks0uo53o0j3mlepk022,11/20/23,01:04:27,Succeeded,10.00,0.00,0.00,0.00,10.00
611,134,babmek3o0edl19g5vlqf1etcdr,11/20/23,06:22:55,Succeeded,10.00,0.00,0.00,0.00,10.00
612,134,jmghk16vnd3cn0dp1pr6ijkclj,11/20/23,06:26:59,Succeeded,16.00,0.00,0.00,0.00,16.00
613,51,hqei82mcji08g74gmne375hcoa,11/20/23,08:00:32,Succeeded,16.00,0.00,0.00,0.00,16.00
614,943098375,2msm54fcj2funma315pigrk3gu,11/20/23,08:44:53,Succeeded,16.00,0.00,0.00,0.00,16.00
616,34,0n0gol6abbegm9bsb3bgsfit3f,11/20/23,11:34:39,Succeeded,90.00,8.00,0.00,10.00,72.00
617,7,s2p6b7ob26bp73r2oq9j8u394h,11/20/23,12:55:00,Succeeded,64.00,0.00,0.00,0.00,64.00
618,872650255,elmh8n1mrhiq62pa06nqv6kfsu,11/20/23,17:29:07,Succeeded,16.00,0.00,0.00,0.00,16.00
619,139,dob5jufqds5ofgr6gupufqt8di,11/21/23,10:00:56,Succeeded,30.00,0.00,0.00,0.00,30.00
620,650056691,2k4c3gj9g6nmjue4ddu5tc4qjk,11/21/23,12:05:07,Succeeded,10.00,0.00,0.00,0.00,10.00
621,139,elcpet4pjod6qu8f78lmu1vure,11/21/23,14:50:13,Succeeded,10.00,0.00,0.00,0.00,10.00
622,793580402,fhm3kilsjtmcp3uhu728mh6the,11/21/23,15:55:37,Succeeded,16.00,0.00,0.00,0.00,16.00
623,109,31a5192pa410ofm288hhfknho8,11/21/23,17:25:57,Succeeded,16.00,0.00,0.00,0.00,16.00
624,147,90df8mj1nvp00eitrfgp4a8kd6,11/21/23,23:29:06,Succeeded,32.00,0.00,0.00,0.00,32.00
625,400953234,sfqn1o8lpohkfg7b8goa5ujmoe,11/22/23,11:48:59,Succeeded,16.00,0.00,0.00,0.00,16.00
626,769358217,sdco90ca0fohgn32q2a8d9198f,11/22/23,12:40:20,Succeeded,10.00,0.00,0.00,0.00,10.00
627,16,s3dfmhh0c5hd0d7v4fmu9t6lg2,11/22/23,12:55:05,Succeeded,32.00,0.00,0.00,0.00,32.00
628,813952446,eubmj0tjk7df9do8hsfh631lbj,11/22/23,20:53:32,Succeeded,16.00,0.00,0.00,0.00,16.00
629,852764826,n3a27ldsm9089re45m0pfsi881,11/22/23,21:36:52,Succeeded,10.00,0.00,0.00,0.00,10.00
630,155541666,3gtmi5urp8f7g3tpd6p8a51jbi,11/22/23,22:09:02,Succeeded,64.00,0.00,0.00,0.00,64.00
631,662113024,rt196luek1idsm5csrsj9t2pgu,11/22/23,22:27:15,Succeeded,10.00,0.00,0.00,0.00,10.00
632,149,43081cq9rq2i1bknrj5iguktkl,11/22/23,22:52:51,Succeeded,10.00,0.00,0.00,0.00,10.00
633,61,ku53qdnrdr4qna4num69rsjo58,11/23/23,00:41:56,Succeeded,16.00,0.00,0.00,0.00,16.00
634,760152324,hn08ajdee5u94e4vofqoej4ure,11/23/23,19:21:17,Succeeded,12.00,0.00,0.00,0.00,12.00
635,599683785,jgiiv7ltj6qgq5rqcgvk0vln99,11/23/23,21:54:16,Succeeded,16.00,0.00,0.00,0.00,16.00
636,50,o679cqvu7fj14eu4usri8jvqs3,11/23/23,22:12:44,Succeeded,16.00,0.00,0.00,0.00,16.00
637,881039022,dno9qfd8lkg2cf65l4krcbjhs8,11/23/23,22:34:33,Succeeded,16.00,0.00,3.20,0.00,12.80
638,123,rf220gqj3srnucu44j01pj9s9u,11/23/23,22:44:15,Succeeded,16.00,0.00,3.20,0.00,12.80
639,3,4vdd00ltmsdtedba5jtp7ggcio,11/23/23,22:44:17,Transfer Class Only,16.00,0.00,0.00,16.00,0.00
640,962257397,e35oq9ce4m4hjvusfgb9gmbhi0,11/23/23,22:44:21,Succeeded,36.00,0.00,7.20,0.00,28.80
641,880275458,pgjsauieklelivggdrcbaf6r09,11/23/23,23:00:29,Succeeded,32.00,0.00,6.40,0.00,25.60
642,102,63d7ikfr9mhsescccud0gs0agh,11/23/23,23:31:11,Succeeded,32.00,0.00,6.40,0.00,25.60
644,152,dd8hjb3n2figf55499jcr1pstp,11/24/23,08:46:07,Succeeded,16.00,0.00,3.20,0.00,12.80
645,282360516,j4llj52v6m7sdtr6kb3e7f65a7,11/24/23,08:50:17,Succeeded,16.00,0.00,3.20,0.00,12.80
646,150031859,rdkm7sh9da3fs7goq6ri29bu03,11/24/23,08:51:52,Succeeded,16.00,0.00,3.20,0.00,12.80
647,283962460,5bsh8m8unssg53naja74a9g10e,11/24/23,09:07:40,Succeeded,16.00,0.00,3.20,0.00,12.80
648,153,309oemfob6kig36d71iiefrkg7,11/24/23,09:12:37,Succeeded,32.00,0.00,6.40,0.00,25.60
649,122,gr07ovf91qm209mbvpajojlvl6,11/24/23,13:08:39,Succeeded,16.00,0.00,3.20,0.00,12.80
650,145635122,ht4au77frjkleu3v496qpdg4qr,11/24/23,13:23:29,Succeeded,16.00,0.00,3.20,0.00,12.80
651,439085657,5jcensr8ue1un0qq15qsu8lnr2,11/24/23,14:56:26,Succeeded,10.00,0.00,2.00,0.00,8.00
652,110227601,2dlcesgvbcjg1n9frvlt1ejqbf,11/24/23,16:11:20,Succeeded,10.00,0.00,2.00,0.00,8.00
653,829783961,qc6vp7epmspfqgohff3supj1ts,11/24/23,16:36:14,Succeeded,16.00,0.00,3.20,0.00,12.80
654,845284592,k63k62g67ee7ek00024j6m1m9b,11/24/23,17:00:16,Succeeded,10.00,0.00,2.00,0.00,8.00
655,943714275,j9t2ruoku5mnho21mqofn8dm12,11/24/23,17:02:56,Succeeded,16.00,0.00,3.20,0.00,12.80
656,95,ge87qafvq9td8sno659kp1dnfp,11/24/23,17:08:52,Succeeded,16.00,0.00,3.20,0.00,12.80
657,149050942,regf433slujn13r87jld84shmu,11/24/23,17:27:36,Succeeded,10.00,0.00,2.00,0.00,8.00
658,155745692,ed20e808qng50qpvr38p7lmbm3,11/24/23,19:38:33,Succeeded,32.00,0.00,6.40,0.00,25.60
659,631741842,sqfbtf12jt20ukhg6mm91717jl,11/24/23,21:09:30,Succeeded,16.00,0.00,3.20,0.00,12.80
660,960520970,dk9d62tmbegh22qvlaer9nfccn,11/24/23,21:44:33,Succeeded,10.00,0.00,0.00,0.00,10.00
661,520913327,in10gu6s846j7tg3ul9tk6edbr,11/24/23,21:49:32,Succeeded,32.00,0.00,6.40,0.00,25.60
662,935194727,8dg0ik9ks8r77ebedsd2ria8s0,11/24/23,22:07:24,Succeeded,16.00,0.00,3.20,0.00,12.80
663,108560126,pj2k7ii5iueglu71uokoc17a93,11/24/23,22:18:41,Succeeded,26.00,0.00,5.20,0.00,20.80
664,74,olvajge6blu363eu66gfuv4kph,11/24/23,22:49:16,Succeeded,16.00,0.00,3.20,0.00,12.80
665,837930219,ba6258fl4tgc07mcev63t43anv,11/24/23,23:23:48,Succeeded,16.00,0.00,3.20,0.00,12.80
666,88,fa1jd8d3rsgd40an1vs8lrfvmp,11/24/23,23:48:13,Succeeded,50.00,5.00,10.00,0.00,35.00
667,950282862,ckhkqvevubuurd47up3lehf0um,11/24/23,23:59:31,Succeeded,48.00,0.00,9.60,0.00,38.40
668,140,fufn5p4j4pj9ed52ie7jsfnp1l,11/25/23,01:23:13,Succeeded,16.00,0.00,1.60,0.00,14.40
669,359001059,ekmakib7at90svm05m5usvf6a7,11/25/23,09:08:06,Succeeded,16.00,0.00,1.60,0.00,14.40
670,114,km08gh5thn7dq2380ng184cl2a,11/25/23,11:59:10,Succeeded,16.00,0.00,0.00,0.00,16.00
671,488111533,n93gdudloca1227lcakaofh0nr,11/25/23,12:24:59,Succeeded,16.00,0.00,1.60,0.00,14.40
672,334502645,df2h6t4rjmrl1rjf400dnks4k8,11/25/23,15:33:12,Succeeded,10.00,0.00,1.00,0.00,9.00
673,783726714,v8c1ucvhrff0hgef3jtrn54vsq,11/25/23,16:41:46,Succeeded,16.00,0.00,0.00,0.00,16.00
675,51,64m1gjvvv4eer0ksci2as3g0ro,11/25/23,19:00:30,Transfer Class Only,16.00,0.00,0.00,16.00,0.00
676,158,ciqnfaqsnapa05l6hhrnvoh5ic,11/25/23,20:44:38,Succeeded,32.00,0.00,0.00,0.00,32.00
677,454342131,qr4ea1tchdkevv9829inq9qg8i,11/25/23,20:48:06,Succeeded,16.00,0.00,0.00,0.00,16.00
678,136215612,kb8rqr9t2vsqa5n1f3qdqgoemd,11/25/23,21:22:29,Succeeded,16.00,0.00,0.00,0.00,16.00
679,79,b9m9vq3fu65dlurqcnfputu55s,11/25/23,22:35:14,Succeeded,16.00,0.00,1.60,0.00,14.40
680,907413322,hen50090mp0ma8h47urqbvv6ro,11/26/23,00:52:27,Succeeded,16.00,0.00,1.60,0.00,14.40
